,date,price,sqft_lot,zipcode,quarter,lat,long
412,2014-05-08,405000.0,,98177,2,47.7718,-122.095
413,2014-05-08,499000.0,,98119,2,47.7067,-122.2
414,2014-05-08,719000.0,4500.0,98116,2,47.504,-122.227
415,2014-05-08,295000.0,7229.0,98003,2,47.7015,-122.164
416,2014-05-08,780000.0,9195.0,98004,2,47.5753,-121.95
417,2014-05-09,1157200.0,52889.0,98072,2,47.7448,-122.333
418,2014-05-09,415000.0,48787.0,98010,2,47.7318,-121.982
419,2014-05-09,325000.0,1694.0,98125,2,47.5954,-121.95
420,2014-05-09,270000.0,6337.0,98125,2,47.6885,-122.337
421,2014-05-09,260000.0,,98023,2,47.5724,-122.179
422,2014-05-09,610000.0,45302.0,98077,2,47.5272,-122.169
423,2014-05-09,323000.0,7213.0,98058,2,47.4334,-122.161
424,2014-05-09,590000.0,32496.0,98077,2,47.6073,-122.308
425,2014-05-09,275000.0,48257.0,98024,2,47.3592,-122.046
426,2014-05-09,212000.0,1525.0,98133,2,47.4546,-122.337
427,2014-05-09,542500.0,14289.0,98007,2,47.6408,-122.219
428,2014-05-09,460000.0,5500.0,98117,2,47.7245,-122.2
429,2014-05-09,270000.0,9583.0,98059,2,47.4362,-122.178
430,2014-05-09,759000.0,78843.0,98075,2,47.3739,-122.156
431,2014-05-09,985000.0,37769.0,98077,2,47.7205,-122.127
432,2014-05-09,376000.0,1384.0,98103,2,47.6636,-122.33
433,2014-05-09,312000.0,7452.0,98031,2,47.4324,-122.197
434,2014-05-09,2238890.0,130017.0,98027,2,47.7734,-122.224
435,2014-05-09,839900.0,13592.0,98056,2,47.559,-122.164
436,2014-05-09,234950.0,9948.0,98010,2,47.633,-122.041
437,2014-05-09,352000.0,11050.0,98059,2,47.6954,-122.103
438,2014-05-09,428750.0,30736.0,98006,2,47.6776,-122.318
439,2014-05-09,765000.0,10819.0,98027,2,47.504,-122.382
440,2014-05-09,769900.0,3047.0,98116,2,47.2613,-122.255
441,2014-05-09,224500.0,8355.0,98092,2,47.3417,-122.271
442,2014-05-09,557000.0,4500.0,98028,2,47.6694,-122.275
443,2014-05-09,330000.0,,98058,2,47.4056,-121.955
444,2014-05-09,195000.0,18000.0,98178,2,47.3838,-122.289
445,2014-05-09,566000.0,10140.0,98052,2,47.7487,-122.082
446,2014-05-09,311100.0,8078.0,98055,2,47.5534,-122.078
447,2014-05-09,324000.0,904.0,98117,2,47.7355,-122.18
448,2014-05-09,325000.0,70800.0,98010,2,47.7206,-122.211
449,2014-05-09,565000.0,7447.0,98155,2,47.7691,-122.262
450,2014-05-09,491300.0,11340.0,98074,2,47.7183,-122.258
451,2014-05-09,255000.0,28717.0,98070,2,47.7736,-122.214
452,2014-05-09,536000.0,5413.0,98115,2,47.362,-122.029
453,2014-05-09,225000.0,9202.0,98038,2,47.5698,-122.121
454,2014-05-09,254000.0,4597.0,98042,2,47.5505,-122.221
455,2014-05-09,851000.0,107290.0,98053,2,47.7605,-122.234
456,2014-05-09,260000.0,14850.0,98032,2,47.7356,-122.157
457,2014-05-09,201500.0,8320.0,98032,2,47.3844,-122.438
458,2014-05-09,481450.0,4800.0,98117,2,47.4904,-122.226
459,2014-05-09,387000.0,1606.0,98027,2,47.3663,-122.089
460,2014-05-09,1702500.0,23716.0,98040,2,47.5637,-122.123
461,2014-05-09,490000.0,3300.0,98107,2,47.3759,-122.125
462,2014-05-09,431000.0,10500.0,98166,2,47.3912,-122.167
463,2014-05-09,833000.0,10308.0,98075,2,47.3305,-122.371
464,2014-05-09,402500.0,11951.0,98023,2,47.7617,-122.357
465,2014-05-09,252500.0,6127.0,98125,2,47.6499,-121.909
466,2014-05-09,280950.0,8700.0,98055,2,47.7311,-122.353
467,2014-05-09,360000.0,81892.0,98055,2,47.3701,-122.107
468,2014-05-09,251000.0,7250.0,98045,2,47.4857,-122.318
469,2014-05-09,465000.0,9653.0,98023,2,47.3724,-122.042
470,2014-05-09,315000.0,8100.0,98166,2,47.4855,-122.266
471,2014-05-09,742500.0,3773.0,98122,2,47.6336,-122.064
472,2014-05-09,505000.0,5824.0,98065,2,47.717,-122.281
473,2014-05-09,800000.0,159430.0,98014,2,47.6332,-122.066
474,2014-05-09,463000.0,4400.0,98112,2,47.5906,-122.062
475,2014-05-09,705000.0,188200.0,98022,2,47.5461,-121.998
476,2014-05-09,248000.0,5883.0,98001,2,47.5674,-122.29
477,2014-05-09,604000.0,7753.0,98029,2,47.6943,-122.29
478,2014-05-09,255000.0,7980.0,98146,2,47.5486,-122.38
479,2014-05-09,445000.0,,98144,2,47.6658,-122.188
480,2014-05-09,536500.0,,98126,2,47.5772,-122.153
481,2014-05-09,445000.0,6634.0,98115,2,47.3875,-122.161
482,2014-05-09,580000.0,6268.0,98028,2,47.6344,-122.174
483,2014-05-09,290000.0,13300.0,98001,2,47.5275,-122.391
484,2014-05-09,303500.0,,98034,2,47.6179,-122.005
485,2014-05-09,585000.0,29252.0,98072,2,47.3078,-122.378
486,2014-05-09,320000.0,,98055,2,47.5521,-122.137
487,2014-05-09,2400000.0,11665.0,98075,2,47.5158,-122.264
488,2014-05-09,1370000.0,9450.0,98006,2,47.5985,-121.977
489,2014-05-09,511555.0,7293.0,98008,2,47.5645,-122.082
490,2014-05-09,336900.0,120661.0,98019,2,47.6734,-122.154
491,2014-05-09,532000.0,57499.0,98027,2,47.4734,-122.186
492,2014-05-09,920000.0,11025.0,98074,2,47.3811,-122.087
493,2014-05-09,525000.0,6970.0,98029,2,47.7081,-122.215
494,2014-05-09,583000.0,4000.0,98053,2,47.7193,-122.216
495,2014-05-09,782000.0,20345.0,98004,2,47.6192,-122.301
496,2014-05-09,280000.0,14439.0,98001,2,47.5836,-122.387
497,2014-05-09,382000.0,1253.0,98103,2,47.3841,-122.284
498,2014-05-1,875000.0,6000.0,98103,2,47.5872,-122.39
499,2014-05-1,320000.0,6969.0,98038,2,47.5322,-121.88
500,2014-05-1,394950.0,1250.0,98136,2,47.5416,-121.864
501,2014-05-1,265000.0,9533.0,98031,2,47.6799,-122.381
502,2014-05-1,549900.0,7015.0,98146,2,47.3672,-122.151
503,2014-05-11,842500.0,5298.0,98122,2,47.684,-122.205
504,2014-05-11,368000.0,1350.0,98136,2,47.4404,-122.191
505,2014-05-12,450000.0,17208.0,98006,2,47.4467,-122.281
506,2014-05-12,300000.0,8100.0,98177,2,47.6729,-122.363
507,2014-05-12,360000.0,5500.0,98106,2,47.5346,-122.385
508,2014-05-12,746000.0,8950.0,98006,2,47.6454,-122.373
509,2014-05-12,690000.0,13463.0,98029,2,47.6821,-122.196
510,2014-05-12,192000.0,10540.0,98166,2,47.7206,-122.11
511,2014-05-12,850000.0,11914.0,98040,2,47.4877,-122.139
512,2014-05-12,1264000.0,9170.0,98004,2,47.6554,-122.018
513,2014-05-12,1050000.0,11000.0,98033,2,47.7343,-122.347
514,2014-05-12,302000.0,7813.0,98038,2,47.5789,-122.393
515,2014-05-12,505000.0,,98034,2,47.7439,-122.339
516,2014-05-12,330000.0,,98168,2,47.3818,-122.225
517,2014-05-12,368000.0,9898.0,98072,2,47.6734,-122.173
518,2014-05-12,1575000.0,,98004,2,47.6415,-122.285
519,2014-05-12,788000.0,5759.0,98027,2,47.4711,-122.084
520,2014-05-12,270000.0,8209.0,98028,2,47.452,-122.177
521,2014-05-12,420000.0,1369.0,98052,2,47.4973,-122.221
522,2014-05-12,339000.0,8100.0,98155,2,47.7546,-122.341
523,2014-05-12,505000.0,4800.0,98122,2,47.4667,-122.215
524,2014-05-12,1200000.0,8078.0,98040,2,47.5186,-122.374
525,2014-05-12,265000.0,2828.0,98053,2,47.6221,-122.193
526,2014-05-12,235000.0,2451.0,98126,2,47.683,-122.039
527,2014-05-12,255000.0,2500.0,98126,2,47.6033,-121.943
528,2014-05-12,630000.0,6000.0,98199,2,47.7315,-122.305
529,2014-05-12,947500.0,27144.0,98166,2,47.6917,-122.084
530,2014-05-12,950000.0,258746.0,98077,2,47.3608,-122.056
531,2014-05-12,840000.0,2750.0,98119,2,47.2852,-122.19
532,2014-05-12,900000.0,38412.0,98005,2,47.5931,-122.071
533,2014-05-12,410000.0,16921.0,98038,2,47.4097,-122.316
534,2014-05-12,660000.0,10000.0,98007,2,47.3105,-122.021
535,2014-05-12,1225000.0,16028.0,98040,2,47.4296,-122.161
536,2014-05-12,185000.0,8470.0,98092,2,47.7373,-122.197
537,2014-05-12,372500.0,10090.0,98178,2,47.6582,-122.345
538,2014-05-12,615000.0,28593.0,98070,2,47.3577,-122.16
539,2014-05-12,211000.0,7620.0,98166,2,47.449,-122.205
540,2014-05-12,110000.0,53143.0,98038,2,47.4169,-122.348
541,2014-05-12,1033890.0,5187.0,98052,2,47.5025,-122.186
542,2014-05-12,350000.0,4500.0,98118,2,47.3644,-122.28
543,2014-05-12,947500.0,12329.0,98040,2,47.5896,-122.009
544,2014-05-12,156000.0,8580.0,98003,2,47.3914,-122.169
545,2014-05-12,499950.0,6380.0,98115,2,47.7197,-122.131
546,2014-05-12,635000.0,1433.0,98103,2,47.5623,-122.116
547,2014-05-12,201000.0,9750.0,98042,2,47.5213,-122.357
548,2014-05-12,383000.0,6223.0,98038,2,47.4518,-122.16
549,2014-05-12,750000.0,4930.0,98006,2,47.4949,-122.3
550,2014-05-12,1315000.0,3997.0,98103,2,47.5885,-122.248
551,2014-05-12,1225000.0,101930.0,98053,2,47.6452,-122.411
552,2014-05-12,540000.0,228254.0,98019,2,47.749,-122.305
553,2014-05-12,809000.0,6324.0,98065,2,47.4727,-122.198
554,2014-05-12,301500.0,1333.0,98136,2,47.7403,-122.256
555,2014-05-12,369000.0,895.0,98116,2,47.5146,-122.117
556,2014-05-12,1080000.0,11610.0,98074,2,47.5666,-122.231
557,2014-05-12,770000.0,5000.0,98122,2,47.4339,-122.291
558,2014-05-12,225000.0,8012.0,98058,2,47.6368,-122.097
559,2014-05-12,610000.0,5000.0,98136,2,47.3628,-122.075
560,2014-05-12,927000.0,12090.0,98004,2,47.52,-121.845
561,2014-05-12,620000.0,6630.0,98117,2,47.2953,-122.083
562,2014-05-12,870300.0,3150.0,98103,2,47.6935,-122.352
563,2014-05-12,490000.0,1391.0,98112,2,47.6239,-122.023
564,2014-05-12,1346400.0,20021.0,98004,2,47.5846,-122.168
565,2014-05-12,522000.0,8623.0,98033,2,47.6969,-122.026
566,2014-05-12,357000.0,7066.0,98031,2,47.505,-122.259
567,2014-05-12,885000.0,5000.0,98105,2,47.667,-122.289
568,2014-05-12,876650.0,12508.0,98040,2,47.6376,-122.353
569,2014-05-12,582000.0,4650.0,98117,2,47.6929,-121.87
570,2014-05-12,335000.0,4927.0,98058,2,47.3572,-122.015
571,2014-05-12,560000.0,216777.0,98092,2,47.5816,-121.97
572,2014-05-12,647000.0,6887.0,98074,2,47.5502,-122.311
573,2014-05-12,751000.0,6142.0,98052,2,47.6136,-122.299
574,2014-05-12,910000.0,,98115,2,47.4478,-122.161
575,2014-05-12,1015000.0,34527.0,98116,2,47.4219,-122.007
576,2014-05-12,453246.0,2287.0,98029,2,47.3521,-122.212
577,2014-05-12,315275.0,8040.0,98125,2,47.7466,-122.029
578,2014-05-12,1300000.0,9687.0,98112,2,47.7727,-122.229
579,2014-05-12,210000.0,2643.0,98118,2,47.3062,-122.371
580,2014-05-12,734200.0,5000.0,98107,2,47.5422,-121.86
581,2014-05-12,465000.0,11358.0,98033,2,47.3366,-122.306
582,2014-05-12,500000.0,1334.0,98107,2,47.573,-122.409
583,2014-05-12,341000.0,,98155,2,47.7258,-122.177
584,2014-05-12,675000.0,3340.0,98107,2,47.4025,-122.176
585,2014-05-13,660000.0,5196.0,98065,2,47.476000000000006,-121.755
586,2014-05-13,1400000.0,7924.0,98040,2,47.6045,-122.307
587,2014-05-13,523000.0,7735.0,98008,2,47.6366,-122.058
588,2014-05-13,450000.0,892.0,98116,2,47.3725,-122.06
589,2014-05-13,239950.0,33888.0,98001,2,47.5897,-122.292
590,2014-05-13,2555000.0,26211.0,98105,2,47.6277,-121.972
591,2014-05-13,370000.0,8254.0,98155,2,47.1803,-121.974
592,2014-05-13,650000.0,4861.0,98117,2,47.4489,-122.188
593,2014-05-13,665000.0,5820.0,98107,2,47.3665,-122.017
594,2014-05-13,90000.0,2640.0,98034,2,47.4964,-122.251
595,2014-05-13,435000.0,6355.0,98065,2,47.492,-122.317
596,2014-05-13,385000.0,6600.0,98146,2,47.5496,-122.373
597,2014-05-13,2450000.0,9000.0,98004,2,47.5008,-121.776
598,2014-05-13,465000.0,5112.0,98115,2,47.2846,-122.341
599,2014-05-13,322500.0,14200.0,98019,2,47.5494,-122.216
600,2014-05-13,267345.0,8165.0,98023,2,47.7123,-122.027
601,2014-05-13,413000.0,6000.0,98126,2,47.3131,-122.115
602,2014-05-13,505000.0,5602.0,98059,2,47.3122,-121.996
603,2014-05-13,550000.0,,98103,2,47.6947,-122.125
604,2014-05-13,2450000.0,11023.0,98040,2,47.5665,-122.018
605,2014-05-13,675000.0,5548.0,98059,2,47.425,-122.283
606,2014-05-13,225000.0,7210.0,98001,2,47.6634,-122.34
607,2014-05-13,628000.0,6000.0,98115,2,47.7047,-122.373
608,2014-05-13,525000.0,1161.0,98112,2,47.3666,-122.084
609,2014-05-13,475000.0,8700.0,98058,2,47.7466,-122.242
610,2014-05-13,460000.0,10450.0,98028,2,47.6972,-122.35
611,2014-05-13,635000.0,13320.0,98007,2,47.6372,-122.395
612,2014-05-13,560000.0,5000.0,98103,2,47.5694,-122.001
613,2014-05-13,373000.0,5710.0,98042,2,47.6214,-122.024
614,2014-05-13,464000.0,,98133,2,47.3961,-122.188
615,2014-05-13,455000.0,7685.0,98058,2,47.7162,-122.309
616,2014-05-13,575000.0,11750.0,98118,2,47.6844,-122.113
617,2014-05-13,225000.0,,98168,2,47.5737,-122.018
618,2014-05-13,530000.0,8190.0,98005,2,47.4474,-121.771
619,2014-05-13,405000.0,13529.0,98155,2,47.3128,-122.184
620,2014-05-13,287000.0,9600.0,98019,2,47.4022,-122.171
621,2014-05-13,530000.0,4950.0,98053,2,47.5671,-122.391
622,2014-05-13,354901.0,1709.0,98125,2,47.2876,-122.212
623,2014-05-13,717000.0,3880.0,98117,2,47.682,-122.372
624,2014-05-13,591000.0,2400.0,98122,2,47.7125,-122.331
625,2014-05-13,860000.0,11119.0,98004,2,47.496,-122.239
626,2014-05-13,525000.0,4591.0,98117,2,47.5876,-122.309
627,2014-05-13,581000.0,8164.0,98052,2,47.6821,-122.273
628,2014-05-13,1050000.0,16625.0,98075,2,47.6581,-122.396
629,2014-05-13,245000.0,7902.0,98168,2,47.3496,-122.094
630,2014-05-13,525000.0,5086.0,98072,2,47.1951,-122.001
631,2014-05-13,757000.0,5283.0,98029,2,47.6539,-122.396
632,2014-05-13,780000.0,10495.0,98040,2,47.5375,-122.178
633,2014-05-13,319000.0,12823.0,98077,2,47.7605,-122.267
634,2014-05-13,700000.0,8398.0,98008,2,47.6663,-122.326
635,2014-05-13,620000.0,4050.0,98103,2,47.6978,-122.13
636,2014-05-13,502000.0,5616.0,98028,2,47.3221,-122.215
637,2014-05-13,675000.0,9600.0,98052,2,47.4488,-122.275
638,2014-05-13,330000.0,,98106,2,47.2681,-122.31
639,2014-05-13,651000.0,7140.0,98074,2,47.5821,-122.39
640,2014-05-13,225000.0,12559.0,98188,2,47.5395,-122.39
641,2014-05-13,480000.0,35000.0,98077,2,47.33600000000001,-122.269
642,2014-05-13,1105000.0,4000.0,98109,2,47.7679,-122.261
643,2014-05-13,449500.0,6610.0,98133,2,47.5818,-122.402
644,2014-05-13,771000.0,6120.0,98122,2,47.5317,-121.853
645,2014-05-13,799200.0,2370.0,98102,2,47.3647,-122.05
646,2014-05-13,225000.0,7500.0,98030,2,47.5338,-122.384
647,2014-05-13,415000.0,5000.0,98108,2,47.6681,-122.305
648,2014-05-13,345000.0,7200.0,98034,2,47.4152,-122.3
649,2014-05-13,1550000.0,17458.0,98040,2,47.5044,-122.35
650,2014-05-13,975000.0,7494.0,98006,2,47.4793,-122.346
651,2014-05-13,870000.0,6773.0,98136,2,47.7627,-122.076
652,2014-05-13,625000.0,1846.0,98122,2,47.5193,-122.274
653,2014-05-13,155000.0,6232.0,98118,2,47.555,-122.379
654,2014-05-13,1680000.0,23723.0,98040,2,47.526,-121.826
655,2014-05-13,450000.0,42180.0,98042,2,47.655,-122.124
656,2014-05-13,287600.0,8251.0,98001,2,47.7022,-122.224
657,2014-05-13,285000.0,8640.0,98166,2,47.6718,-122.267
658,2014-05-13,645000.0,13750.0,98008,2,47.6327,-122.109
659,2014-05-13,273000.0,22870.0,98042,2,47.6245,-122.198
660,2014-05-13,570000.0,5401.0,98115,2,47.4761,-121.758
661,2014-05-13,580000.0,7125.0,98008,2,47.5221,-122.045
662,2014-05-13,591000.0,38180.0,98077,2,47.7522,-122.278
663,2014-05-13,289000.0,7315.0,98056,2,47.7145,-122.311
664,2014-05-13,550000.0,7500.0,98005,2,47.7404,-122.11
665,2014-05-13,375000.0,9486.0,98166,2,47.4834,-122.159
666,2014-05-13,777000.0,59677.0,98027,2,47.7049,-122.353
667,2014-05-13,1895000.0,16672.0,98004,2,47.6915,-122.381
668,2014-05-13,819900.0,7119.0,98052,2,47.33600000000001,-122.319
669,2014-05-13,230000.0,5360.0,98133,2,47.6597,-122.274
670,2014-05-13,350000.0,14298.0,98070,2,47.6759,-122.286
671,2014-05-14,372977.0,1618.0,98029,2,47.6988,-122.319
672,2014-05-14,511000.0,4883.0,98028,2,47.5427,-122.181
673,2014-05-14,499000.0,42689.0,98010,2,47.6462,-122.318
674,2014-05-14,420000.0,24123.0,98092,2,47.4406,-122.146
675,2014-05-14,349950.0,10117.0,98188,2,47.705,-122.202
676,2014-05-14,1058000.0,11137.0,98004,2,47.4965,-121.785
677,2014-05-14,234000.0,9010.0,98092,2,47.5024,-122.271
678,2014-05-14,337500.0,7314.0,98108,2,47.5304,-122.387
679,2014-05-14,215000.0,7200.0,98168,2,47.544,-121.872
680,2014-05-14,310000.0,9876.0,98028,2,47.291,-122.368
681,2014-05-14,723000.0,4004.0,98029,2,47.6932,-122.006
682,2014-05-14,715000.0,5649.0,98199,2,47.3558,-122.004
683,2014-05-14,458000.0,7500.0,98125,2,47.5536,-122.359
684,2014-05-14,305000.0,131551.0,98022,2,47.6942,-122.321
685,2014-05-14,253000.0,4541.0,98042,2,47.5462,-122.182
686,2014-05-14,257200.0,8250.0,98002,2,47.2918,-122.346
687,2014-05-14,1400000.0,7200.0,98144,2,47.5441,-121.882
688,2014-05-14,538000.0,3825.0,98117,2,47.6982,-122.298
689,2014-05-14,802000.0,13096.0,98052,2,47.7415,-122.101
690,2014-05-14,633100.0,33305.0,98053,2,47.4862,-122.224
691,2014-05-14,925000.0,7350.0,98040,2,47.5553,-122.22
692,2014-05-14,345000.0,15003.0,98059,2,47.4406,-122.141
693,2014-05-14,405100.0,3522.0,98199,2,47.6997,-122.316
694,2014-05-14,299000.0,34395.0,98003,2,47.6726,-122.03
695,2014-05-14,155000.0,5200.0,98056,2,47.3702,-122.185
696,2014-05-14,400000.0,,98117,2,47.5896,-122.083
697,2014-05-14,707000.0,7081.0,98075,2,47.3923,-122.311
698,2014-05-14,510000.0,26460.0,98074,2,47.3664,-122.1
699,2014-05-14,160000.0,11900.0,98030,2,47.5894,-122.195
700,2014-05-14,542000.0,8250.0,98006,2,47.5708,-122.359
701,2014-05-14,702500.0,6750.0,98103,2,47.5156,-122.262
702,2014-05-14,175000.0,8925.0,98198,2,47.589,-122.177
703,2014-05-14,530000.0,15002.0,98166,2,47.6385,-122.37
704,2014-05-14,265000.0,5706.0,98092,2,47.4672,-122.291
705,2014-05-14,300000.0,8280.0,98115,2,47.3444,-122.327
706,2014-05-14,498000.0,7375.0,98034,2,47.731,-122.191
707,2014-05-14,340000.0,3716.0,98056,2,47.7646,-122.271
708,2014-05-14,385000.0,4980.0,98133,2,47.5015,-122.124
709,2014-05-14,740000.0,10157.0,98034,2,47.2413,-121.972
710,2014-05-14,966000.0,8019.0,98074,2,47.4206,-122.183
711,2014-05-14,607500.0,6000.0,98199,2,47.3575,-122.28
712,2014-05-14,372220.0,5500.0,98136,2,47.6285,-122.025
713,2014-05-14,364000.0,8625.0,98133,2,47.3437,-122.316
714,2014-05-14,625000.0,11180.0,98052,2,47.7573,-122.22
715,2014-05-14,356000.0,12384.0,98188,2,47.3745,-122.275
716,2014-05-14,1120000.0,60373.0,98072,2,47.7359,-122.309
717,2014-05-14,310000.0,7830.0,98133,2,47.7142,-122.286
718,2014-05-14,525000.0,6120.0,98115,2,47.7142,-122.286
719,2014-05-14,486000.0,39449.0,98024,2,47.3131,-121.998
720,2014-05-14,565000.0,14667.0,98059,2,47.3668,-122.031
721,2014-05-14,316000.0,7226.0,98092,2,47.6893,-122.349
722,2014-05-14,620000.0,3832.0,98117,2,47.635,-122.164
723,2014-05-14,930000.0,20553.0,98177,2,47.6664,-122.131
724,2014-05-14,682000.0,5120.0,98122,2,47.4938,-122.255
725,2014-05-14,562000.0,8000.0,98008,2,47.4525,-122.162
726,2014-05-14,800000.0,4400.0,98122,2,47.3825,-122.319
727,2014-05-14,955000.0,9887.0,98040,2,47.5326,-122.376
728,2014-05-14,543000.0,7640.0,98133,2,47.4818,-122.161
729,2014-05-14,223000.0,7473.0,98002,2,47.7287,-122.077
730,2014-05-14,339950.0,5402.0,98144,2,47.4908,-122.225
731,2014-05-14,773000.0,3600.0,98029,2,47.4429,-121.759
732,2014-05-14,394475.0,4000.0,98117,2,47.7336,-121.965
733,2014-05-14,450000.0,17172.0,98003,2,47.7591,-122.28
734,2014-05-14,740000.0,,98003,2,47.3591,-122.201
735,2014-05-14,950000.0,7644.0,98006,2,47.4388,-122.162
736,2014-05-14,1880000.0,19542.0,98039,2,47.7004,-122.368
737,2014-05-14,470000.0,14023.0,98019,2,47.5633,-122.131
738,2014-05-14,437000.0,5200.0,98059,2,47.6585,-122.273
739,2014-05-14,139000.0,17334.0,98001,2,47.3415,-122.272
740,2014-05-14,543000.0,217800.0,98027,2,47.3818,-122.2
741,2014-05-14,582500.0,4800.0,98199,2,47.695,-122.366
742,2014-05-14,1222500.0,9444.0,98074,2,47.7479,-122.062
743,2014-05-14,306000.0,,98133,2,47.7422,-122.073
744,2014-05-14,489200.0,9600.0,98034,2,47.6921,-122.38
745,2014-05-14,766950.0,30007.0,98077,2,47.7533,-122.198
746,2014-05-14,305495.0,10200.0,98059,2,47.5793,-122.402
747,2014-05-14,267800.0,6000.0,98155,2,47.7767,-122.239
748,2014-05-14,546000.0,5000.0,98117,2,47.6988,-122.387
749,2014-05-14,325000.0,6049.0,98031,2,47.7121,-122.214
750,2014-05-14,317000.0,5011.0,98038,2,47.7447,-122.313
751,2014-05-14,266000.0,7214.0,98030,2,47.5671,-122.405
752,2014-05-15,342400.0,9630.0,98028,2,47.5646,-122.317
753,2014-05-15,420000.0,9972.0,98075,2,47.717,-122.02
754,2014-05-15,497000.0,7200.0,98118,2,47.6374,-122.279
755,2014-05-15,550000.0,,98052,2,47.3272,-122.355
756,2014-05-15,525000.0,,98072,2,47.5511,-122.157
757,2014-05-15,1085000.0,12080.0,98077,2,47.5912,-122.384
758,2014-05-15,828950.0,5680.0,98027,2,47.5987,-122.178
759,2014-05-15,225000.0,7384.0,98058,2,47.5132,-122.262
760,2014-05-15,185000.0,8100.0,98168,2,47.6333,-121.97
761,2014-05-15,245000.0,6930.0,98030,2,47.5818,-122.387
762,2014-05-15,386380.0,3600.0,98053,2,47.7576,-121.934
763,2014-05-15,300000.0,13000.0,98133,2,47.3608,-122.043
764,2014-05-15,613000.0,4815.0,98103,2,47.4987,-122.166
765,2014-05-15,302000.0,7865.0,98059,2,47.6216,-122.056
766,2014-05-15,335000.0,30476.0,98188,2,47.6051,-122.195
767,2014-05-15,465000.0,6886.0,98133,2,47.363,-122.08
768,2014-05-15,423000.0,7303.0,98034,2,47.6777,-122.287
769,2014-05-15,197500.0,3090.0,98118,2,47.3384,-122.336
770,2014-05-15,465750.0,10350.0,98008,2,47.4598,-122.15
771,2014-05-15,695000.0,9130.0,98075,2,47.5089,-122.189
772,2014-05-15,803100.0,5404.0,98052,2,47.7751,-122.38
773,2014-05-15,1000000.0,16258.0,98004,2,47.6797,-122.362
774,2014-05-15,204700.0,9987.0,98001,2,47.5771,-122.144
775,2014-05-15,582800.0,7636.0,98074,2,47.6188,-122.114
776,2014-05-15,840000.0,11562.0,98117,2,47.4802,-122.279
777,2014-05-15,275000.0,1562.0,98106,2,47.6101,-122.295
778,2014-05-15,316500.0,6807.0,98031,2,47.3314,-122.172
779,2014-05-15,350000.0,250470.0,98019,2,47.6196,-122.286
780,2014-05-15,250000.0,10350.0,98055,2,47.475,-122.11
781,2014-05-15,390000.0,10800.0,98028,2,47.7146,-122.217
782,2014-05-15,430000.0,7066.0,98125,2,47.7073,-122.356
783,2014-05-15,217450.0,5000.0,98146,2,47.6583,-122.351
784,2014-05-15,640000.0,7798.0,98115,2,47.6261,-122.125
785,2014-05-15,295000.0,,98106,2,47.3109,-122.376
786,2014-05-15,744000.0,5352.0,98136,2,47.6949,-122.371
787,2014-05-15,1255000.0,7535.0,98105,2,47.4691,-121.993
788,2014-05-15,174950.0,5200.0,98042,2,47.3289,-122.327
789,2014-05-15,620000.0,,98029,2,47.5293,-122.363
790,2014-05-15,451555.0,4520.0,98116,2,47.6792,-122.115
791,2014-05-15,417000.0,10224.0,98006,2,47.6337,-122.044
792,2014-05-15,580050.0,4638.0,98115,2,47.5506,-122.134
793,2014-05-15,495000.0,4000.0,98144,2,47.492,-122.333
794,2014-05-15,312000.0,974.0,98106,2,47.4781,-122.294
795,2014-05-15,375000.0,8000.0,98133,2,47.7041,-122.355
796,2014-05-15,270000.0,9514.0,98059,2,47.6304,-121.994
797,2014-05-15,349950.0,7496.0,98055,2,47.6815,-122.198
798,2014-05-15,190000.0,8520.0,98003,2,47.5341,-121.867
799,2014-05-15,839000.0,12305.0,98004,2,47.7354,-122.078
800,2014-05-15,255000.0,7800.0,98003,2,47.6518,-122.335
801,2014-05-15,340000.0,8136.0,98106,2,47.5619,-122.162
802,2014-05-15,455000.0,7344.0,98034,2,47.7148,-122.205
803,2014-05-15,412500.0,8475.0,98052,2,47.746,-122.218
804,2014-05-15,344000.0,1130.0,98125,2,47.5222,-122.375
805,2014-05-15,749400.0,20301.0,98052,2,47.5756,-122.01
