id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,predict_bedrooms,predict_bathrooms
2009000370,20150219T000000,269950.0,2.0,1.75,1340.0,7250.0,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,3.0,1.5
1836980160,20150324T000000,807100.0,4.0,2.0,2680.0,4499.0,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,,2.0
3261020370,20140605T000000,653000.0,3.0,2.5,2680.0,9750.0,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,4.0,2.0
1755700060,20140611T000000,371500.0,3.0,2.0,1370.0,8336.0,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,3.0,2.0
4330600435,20150316T000000,284000.0,3.0,1.75,1560.0,21000.0,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,3.0,2.0
9542800700,20150102T000000,272000.0,3.0,1.75,2160.0,7140.0,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,3.0,2.0
1999700045,20140502T000000,313000.0,3.0,1.5,1340.0,7912.0,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,3.0,2.0
1762600070,20150116T000000,917500.0,4.0,2.5,3880.0,35003.0,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,4.0,3.0
1687900520,20140929T000000,673000.0,4.0,2.25,2590.0,8190.0,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,3.0,2.0
7234600798,20150210T000000,425000.0,3.0,1.5,1120.0,1100.0,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,,1.5
3881900445,20140709T000000,399950.0,5.0,2.75,1970.0,5400.0,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,3.0,2.0
2254502445,20140530T000000,385000.0,3.0,1.0,1220.0,4800.0,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,3.0,1.5
5437810320,20141117T000000,269950.0,3.0,1.5,1950.0,7560.0,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,3.0,2.0
9158100075,20150107T000000,330000.0,2.0,1.0,1350.0,8220.0,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,3.0,1.5
3830630310,20140725T000000,260000.0,3.0,2.5,1670.0,5797.0,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,3.0,2.0
8123100045,20150414T000000,470000.0,4.0,3.0,2380.0,5125.0,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,4.0,2.0
3127200041,20140613T000000,589000.0,4.0,3.0,2440.0,9600.0,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,4.0,2.0
6661200320,20140723T000000,163500.0,2.0,1.5,,3419.0,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,,
11510310,20140905T000000,835000.0,4.0,2.75,3130.0,13412.0,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,4.0,3.0
825059270,20141121T000000,1095000.0,5.0,3.0,4090.0,12850.0,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,4.0,3.0
8731951370,20150415T000000,269000.0,4.0,2.0,1490.0,10000.0,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,,2.0
1954440060,20140505T000000,560000.0,3.0,2.5,1900.0,8744.0,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,3.0,2.0
2264500350,20150418T000000,615000.0,4.0,1.0,1330.0,2400.0,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,3.0,2.0
1115810060,20141205T000000,585188.0,3.0,2.25,2230.0,10026.0,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,3.0,2.0
9477200200,20140818T000000,305000.0,3.0,1.75,1650.0,9480.0,1.0,0,0,3,7,1220,430,1977,0,98034,47.726000000000006,-122.191,1540,8400,3.0,2.0
1432600560,20141105T000000,166950.0,3.0,1.0,1190.0,8820.0,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,3.0,1.5
2287000060,20140912T000000,799000.0,3.0,2.5,2140.0,9897.0,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,3.0,2.0
3663500060,20140625T000000,400000.0,3.0,2.5,2180.0,7508.0,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,3.0,2.0
3996900125,20141201T000000,230000.0,3.0,1.0,1060.0,10228.0,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,3.0,1.0
7796450200,20140515T000000,256883.0,3.0,2.5,1690.0,5025.0,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,3.0,2.0
7549802535,20141111T000000,423000.0,3.0,2.0,1970.0,6480.0,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,3.0,2.0
3278600320,20140723T000000,465000.0,3.0,2.5,2150.0,4084.0,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,3.0,2.0
2824079053,20150113T000000,440000.0,3.0,2.5,1910.0,66211.0,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,3.0,2.0
1222069094,20141014T000000,385000.0,3.0,1.75,1350.0,155073.0,1.0,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,3.0,2.0
3542300060,20150311T000000,210000.0,3.0,1.0,860.0,11725.0,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,2.0,1.0
2222059065,20141112T000000,297000.0,3.0,2.5,1940.0,14952.0,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,3.0,2.0
7551300060,20140716T000000,470000.0,3.0,1.0,1010.0,5000.0,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,3.0,1.0
100600550,20140804T000000,226500.0,3.0,1.5,1300.0,7370.0,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,3.0,2.0
3211100860,20150303T000000,274250.0,3.0,1.0,910.0,8450.0,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,2.0,1.0
3456000310,20140804T000000,840000.0,4.0,1.75,2480.0,11010.0,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,3.0,2.0
9526600140,20140919T000000,677900.0,3.0,2.5,2440.0,4587.0,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,3.0,2.0
7465900060,20150205T000000,425000.0,3.0,1.0,1010.0,5864.0,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,3.0,1.0
1222000055,20141123T000000,180250.0,2.0,0.75,900.0,9600.0,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,2.0,1.0
6300000550,20140717T000000,464000.0,6.0,3.0,2300.0,3404.0,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,3.0,2.0
2310030510,20150422T000000,320000.0,4.0,2.25,1550.0,7579.0,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,3.0,2.0
1025049114,20140717T000000,625504.0,3.0,2.25,1270.0,1566.0,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,3.0,1.5
8677300550,20140515T000000,592500.0,4.0,2.5,2240.0,,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,3.0,2.0
4014400292,20150114T000000,465000.0,3.0,2.5,2714.0,17936.0,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,4.0,2.0
1102000196,20140527T000000,477000.0,4.0,2.75,1720.0,6270.0,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,3.0,2.0
257000138,20150115T000000,280000.0,2.0,1.0,850.0,,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,2.0,1.0
46100204,20150221T000000,1505000.0,5.0,3.0,3300.0,33474.0,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,4.0,3.0
1909600046,20140703T000000,445838.0,3.0,2.5,2250.0,5692.0,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,3.0,2.0
1250202145,20140828T000000,1072000.0,2.0,2.25,3900.0,14864.0,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,4.0,3.0
7611200125,20141023T000000,467000.0,2.0,1.5,1320.0,10800.0,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,3.0,1.5
5611500140,20140822T000000,686000.0,4.0,2.5,2760.0,6440.0,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,4.0,2.0
7138000260,20140605T000000,279950.0,3.0,2.0,1750.0,9750.0,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,3.0,2.0
626059335,20140904T000000,527000.0,4.0,2.25,2330.0,19436.0,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,3.0,2.0
1922059282,20140918T000000,325000.0,3.0,2.25,2220.0,16020.0,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,3.0,2.0
705700390,20140903T000000,328000.0,3.0,2.0,2020.0,8379.0,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,,2.0
7454001200,20140604T000000,390000.0,3.0,2.25,1250.0,7500.0,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,3.0,1.5
8682281200,20150309T000000,479950.0,2.0,2.0,1510.0,6516.0,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,3.0,2.0
7972000200,20140529T000000,264950.0,4.0,2.25,1720.0,9753.0,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,3.0,2.0
722059070,20150115T000000,235000.0,3.0,1.0,1430.0,15246.0,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,3.0,2.0
7202340400,20150303T000000,516500.0,3.0,2.5,1480.0,4729.0,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,3.0,2.0
8096000060,20150413T000000,655000.0,2.0,1.75,1450.0,,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,3.0,1.5
2424000060,20140616T000000,500000.0,4.0,2.75,,15347.0,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,,
9264902050,20141121T000000,315000.0,6.0,2.75,2940.0,7350.0,1.0,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,4.0,3.0
943100260,20141120T000000,213000.0,2.0,1.0,1000.0,10200.0,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,3.0,1.0
3677400445,20140902T000000,475000.0,3.0,1.5,2480.0,5280.0,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,3.0,2.0
1762600320,20140610T000000,1025000.0,5.0,4.0,3760.0,,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,4.0,3.0
4058000060,20150409T000000,416000.0,3.0,2.0,2220.0,94300.0,1.0,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,3.0,2.0
7228500560,20150320T000000,410000.0,4.0,1.0,1970.0,4740.0,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,3.0,2.0
326069104,20140701T000000,800000.0,3.0,3.5,3830.0,221284.0,2.0,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,4.0,3.0
5152100060,20140529T000000,472000.0,6.0,2.5,4410.0,14034.0,1.0,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,4.0,3.5
3584000310,20141208T000000,225000.0,3.0,1.75,1430.0,8505.0,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,3.0,2.0
8150100045,20141001T000000,210000.0,2.0,1.0,830.0,6000.0,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,,1.0
1868901275,20150127T000000,455000.0,2.0,1.0,1430.0,5000.0,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,3.0,1.5
6131600075,20150427T000000,225000.0,3.0,1.0,1300.0,8316.0,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,3.0,2.0
9468200125,20140826T000000,480000.0,2.0,1.0,1030.0,3060.0,1.0,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,3.0,1.0
8029510030,20150212T000000,363000.0,3.0,2.5,2740.0,11872.0,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,4.0,2.0
2025069065,20140929T000000,2400000.0,4.0,2.5,3650.0,8354.0,1.0,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841,4.0,3.0
7899800890,20150226T000000,181000.0,2.0,1.5,720.0,5120.0,1.0,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,2.0,1.0
3021059276,20150314T000000,250000.0,4.0,2.0,,7312.0,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,,
3797001895,20150422T000000,481000.0,3.0,1.75,1560.0,3000.0,1.0,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,3.0,2.0
3832710960,20140923T000000,260000.0,3.0,2.0,1810.0,7209.0,1.0,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209,3.0,2.0
1310430400,20140513T000000,455000.0,4.0,2.5,3360.0,7685.0,2.0,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,4.0,3.0
1422300030,20150401T000000,415000.0,3.0,2.25,1510.0,36224.0,2.0,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,3.0,2.0
1105000588,20150421T000000,349500.0,3.0,1.0,1400.0,3538.0,1.0,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,3.0,2.0
3830630060,20140929T000000,245000.0,3.0,2.5,1730.0,7442.0,2.0,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,3.0,2.0
5101404898,20140519T000000,592500.0,2.0,2.0,1420.0,9191.0,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,3.0,1.5
7972601890,20141020T000000,385000.0,4.0,1.75,2360.0,7620.0,1.0,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,3.0,2.0
5127001620,20150211T000000,315000.0,3.0,1.75,1580.0,11455.0,1.0,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,3.0,2.0
9407100800,20141124T000000,255000.0,3.0,1.0,1230.0,10170.0,1.0,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,3.0,1.5
1873100060,20140829T000000,693000.0,4.0,2.5,2460.0,4425.0,2.0,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,3.0,2.0
8722101360,20141202T000000,780000.0,3.0,1.0,1660.0,4400.0,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,3.0,2.0
8644000060,20141024T000000,237000.0,3.0,1.75,1270.0,8470.0,1.0,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,3.0,1.5
3325069129,20141216T000000,525000.0,3.0,2.25,2100.0,40510.0,2.0,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450,3.0,2.0
1400300055,20150428T000000,425000.0,2.0,1.0,770.0,5040.0,1.0,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,2.0,1.0
2123039032,20141027T000000,369900.0,1.0,1.0,760.0,10079.0,1.0,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,,1.0
8078560140,20140519T000000,290000.0,4.0,2.5,1700.0,,2.0,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,3.0,2.0
3438500192,20140929T000000,285000.0,3.0,1.0,1120.0,10701.0,1.0,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,3.0,1.5
7974200510,20140814T000000,415000.0,2.0,1.0,1070.0,4500.0,1.0,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,3.0,1.0
2557000400,20150409T000000,272500.0,3.0,2.5,2070.0,9900.0,1.0,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371,2070,8250,3.0,2.0
7960900060,20150504T000000,2900000.0,4.0,3.25,5050.0,,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890,20060,5.0,4.0
4054500390,20141007T000000,1365000.0,4.0,4.75,5310.0,57346.0,2.0,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443,5.0,4.0
6378500125,20150501T000000,436000.0,2.0,1.0,1040.0,7538.0,1.0,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,3.0,1.0
1745100140,20141017T000000,210000.0,3.0,1.0,1700.0,11390.0,1.0,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,3.0,2.0
2976800796,20140925T000000,236000.0,3.0,1.0,1300.0,5898.0,1.0,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,3.0,2.0
4235400186,20141124T000000,331000.0,3.0,1.75,1080.0,1306.0,1.0,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,3.0,1.0
4215100060,20150320T000000,365000.0,3.0,2.5,2653.0,4510.0,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,4.0,2.0
9189700045,20150127T000000,450000.0,3.0,2.0,2290.0,16258.0,1.0,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,3.0,2.0
1126049053,20141113T000000,770000.0,4.0,2.75,3820.0,26300.0,2.0,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136,4.0,3.0
2022069200,20150505T000000,455000.0,4.0,2.5,2210.0,49375.0,1.0,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,3.0,2.0
9412900055,20150505T000000,405000.0,3.0,1.75,2390.0,,1.0,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000,3.0,2.0
1722059235,20140703T000000,304900.0,4.0,1.75,2600.0,11325.0,1.0,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,3.0,2.0
6874200960,20150227T000000,170000.0,2.0,1.0,860.0,5265.0,1.0,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,2.0,1.0
7424700045,20150513T000000,2050000.0,5.0,3.0,3830.0,8480.0,2.0,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556,4.0,3.0
7202360350,20140630T000000,780000.0,4.0,3.0,3500.0,7048.0,2.0,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,,3.0
5634500392,20150410T000000,330000.0,3.0,3.0,2420.0,13959.0,1.0,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,4.0,2.0
1509500060,20140905T000000,370000.0,4.0,2.5,,8666.0,2.0,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,,
7214810350,20141017T000000,467000.0,5.0,2.25,2500.0,13500.0,1.0,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,2300,9750,3.0,2.0
6647200060,20150209T000000,405000.0,3.0,1.75,1670.0,6720.0,1.0,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,3.0,2.0
9552700140,20140702T000000,675000.0,5.0,2.25,2900.0,10300.0,1.0,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300,4.0,3.0
2200500350,20140812T000000,500000.0,2.0,1.0,1640.0,14100.0,1.0,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,3.0,2.0
6113400046,20140723T000000,389999.0,4.0,2.5,1890.0,15770.0,2.0,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256,3.0,2.0
6619910140,20150224T000000,630000.0,4.0,1.75,2950.0,9025.0,1.0,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,4.0,2.5
1115450240,20141022T000000,360000.0,4.0,2.5,2160.0,9528.0,2.0,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,3.0,2.0
6073240060,20141002T000000,580000.0,4.0,3.0,3280.0,11060.0,2.0,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,4.0,3.0
9297300045,20140709T000000,550000.0,3.0,2.0,1970.0,4166.0,2.0,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166,3.0,2.0
9510920070,20140710T000000,879000.0,4.0,2.5,3360.0,22111.0,2.0,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374,4.0,3.0
5468730030,20140822T000000,265000.0,3.0,2.0,1320.0,,1.0,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,3.0,2.0
8079030390,20150304T000000,446500.0,3.0,2.5,2650.0,7286.0,2.0,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,4.0,2.0
600000152,20140602T000000,404000.0,3.0,1.5,2030.0,8880.0,1.0,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,3.0,2.0
1840000030,20140529T000000,267500.0,3.0,1.75,1590.0,,1.0,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,3.0,2.0
3225069065,20140624T000000,3075000.0,4.0,5.0,4550.0,18641.0,1.0,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.077,4550,19508,5.0,3.0
3260800030,20140811T000000,335000.0,3.0,2.5,2440.0,7632.0,2.0,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903,3.0,2.0
2747100024,20140619T000000,576000.0,3.0,2.5,1940.0,9000.0,1.0,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393,2190,7310,3.0,2.0
5104530560,20150401T000000,208633.0,3.0,2.5,2040.0,3810.0,2.0,0,0,3,8,2040,0,2006,0,98038,47.3537,-122.0,2370,4590,3.0,2.0
4330600350,20150115T000000,315000.0,3.0,2.25,,8750.0,1.0,0,0,4,7,1120,1080,1964,0,98166,47.476000000000006,-122.337,1460,10139,,
5016001535,20150217T000000,725000.0,3.0,1.75,1920.0,3300.0,1.0,0,0,4,8,960,960,1913,0,98112,47.6239,-122.298,1740,4000,3.0,2.0
7280300196,20150403T000000,550000.0,4.0,2.75,1800.0,7750.0,1.0,0,0,4,8,1400,400,1965,0,98177,47.7776,-122.384,1800,8275,3.0,2.0
8651520400,20140612T000000,610750.0,4.0,2.25,2180.0,7297.0,2.0,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.058,2250,9781,3.0,2.0
7171200445,20150228T000000,550700.0,2.0,1.0,1010.0,5000.0,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.297,1460,5000,3.0,1.0
3204800200,20150108T000000,665000.0,4.0,2.75,3320.0,10574.0,2.0,0,0,5,8,2220,1100,1960,0,98056,47.5376,-122.18,2720,8330,4.0,3.0
3416600800,20150209T000000,834000.0,4.0,2.5,2370.0,4000.0,1.5,0,2,5,8,1980,390,1928,0,98144,47.601000000000006,-122.294,2440,5750,3.0,2.0
7994700030,20141023T000000,201000.0,5.0,1.75,1660.0,78408.0,1.5,0,0,3,6,1660,0,1915,0,98065,47.529,-121.837,1660,78408,3.0,2.0
1860600135,20140502T000000,2384000.0,5.0,2.5,3650.0,9050.0,2.0,0,4,5,10,3370,280,1921,0,98119,47.6345,-122.367,2880,5400,4.0,3.0
4139480200,20140618T000000,1384000.0,4.0,3.25,4290.0,12103.0,1.0,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244,4.0,3.0
4139480200,20141209T000000,1400000.0,4.0,3.25,4290.0,,1.0,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244,4.0,3.0
1328320800,20141105T000000,305000.0,3.0,2.25,1950.0,7700.0,1.0,0,0,3,8,1350,600,1979,0,98058,47.4441,-122.125,2150,7350,3.0,2.0
7771300125,20150408T000000,487000.0,3.0,2.0,2590.0,14052.0,1.0,0,0,5,8,1720,870,1948,0,98133,47.7357,-122.333,1570,8162,3.0,2.0
3422059208,20150511T000000,390000.0,3.0,2.5,1930.0,64904.0,1.0,0,0,4,8,1930,0,1988,0,98042,47.346,-122.157,2350,57500,3.0,2.0
9521101455,20140723T000000,548000.0,2.0,1.0,1470.0,3864.0,1.0,0,0,4,7,1170,300,1916,0,98103,47.6638,-122.345,1570,3864,3.0,2.0
4337000335,20141122T000000,268750.0,4.0,1.0,800.0,8775.0,1.0,0,0,3,6,800,0,1943,0,98166,47.48,-122.336,1310,8775,2.0,1.0
325059286,20140513T000000,819900.0,5.0,2.75,3150.0,7119.0,2.0,0,0,3,9,3150,0,2013,0,98052,47.6759,-122.151,1560,8384,4.0,3.0
2597650240,20141023T000000,520000.0,3.0,2.25,2030.0,16200.0,2.0,0,0,3,8,2030,0,1984,0,98027,47.5162,-122.057,2660,17958,3.0,2.0
3353400435,20140721T000000,230000.0,3.0,2.0,1450.0,11204.0,1.0,0,0,3,7,1450,0,2003,0,98001,47.2639,-122.252,1520,9518,3.0,2.0
7972000240,20150202T000000,240000.0,3.0,1.75,1510.0,10248.0,1.0,0,0,3,7,1510,0,1969,0,98023,47.2929,-122.371,1510,9753,3.0,2.0
7520000520,20140905T000000,232000.0,2.0,1.0,1240.0,12092.0,1.0,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460,3.0,1.0
7520000520,20150311T000000,240500.0,2.0,1.0,1240.0,12092.0,1.0,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460,3.0,1.0
3530210260,20141027T000000,274975.0,3.0,2.5,3030.0,45004.0,2.0,0,0,3,9,3030,0,1987,0,98077,47.7721,-122.093,3080,35781,4.0,2.5
1959700550,20140905T000000,740000.0,4.0,2.0,,4400.0,1.5,0,0,4,9,2050,0,1922,0,98102,47.644,-122.319,2320,5500,,
1665400045,20150428T000000,186375.0,3.0,1.0,1000.0,7636.0,1.0,0,0,2,7,1000,0,1952,0,98166,47.472,-122.344,1150,7600,3.0,1.0
9542850320,20140725T000000,790000.0,3.0,2.25,2370.0,10289.0,1.0,0,0,4,9,1590,780,1977,0,98005,47.592,-122.166,2500,10004,3.0,2.0
3179100060,20140916T000000,880000.0,4.0,3.5,2800.0,6750.0,2.0,0,0,3,9,1890,910,1951,2002,98105,47.669,-122.275,2370,6120,4.0,2.5
2946001550,20150416T000000,279000.0,6.0,1.75,2240.0,11180.0,2.0,0,0,4,7,2240,0,1955,0,98198,47.42,-122.323,1590,7955,3.0,2.0
